dw_δ90,xr_μ1,tn_μ2,gy_φ13,tn_ξ4,tn_ξ5,gy_Σ6,tn_θ7,bh_ω38
43.907294,29.182388,-28.313652,-3.507108,3.546589,55.678493,-16.173912,0.0,56.518699
16.658417,11.581429,-29.706905,-29.20129,5.775618,35.913729,-60.427442,1.0,57.596757
22.988497,13.621759,-39.785503,23.877289,4.929712,61.655388,-49.541048,0.0,45.708395
42.786379,-1.860701,-42.931636,6.260246,5.102206,66.142655,-2.342343,0.424286,65.035279
44.067981,2.475426,-23.786171,-2.45714,6.957689,49.037999,-42.222808,-1.33634,64.10679
37.372745,21.613631,-12.842964,6.287056,6.084411,56.677268,-82.351363,1.780863,65.507071
34.444439,-1.520076,-35.730156,-5.274039,3.564648,53.138919,-34.805212,-0.033305,50.917322
47.124753,-10.235083,-22.129113,11.364309,6.268178,67.657384,-66.011329,-1.0,58.153399
19.150613,-9.135662,-19.529839,2.410916,0.83979,51.059644,26.577189,0.843815,59.333197
46.407872,-10.158199,-36.700697,-1.330446,2.412777,52.869891,-15.262588,0.0,52.509602
21.695046,-0.501706,-39.478925,6.387656,1.096869,67.135812,26.343647,-1.354168,61.002476
27.087421,1.037917,-11.515635,-12.79276,8.78902,50.39053,-37.740794,-0.329171,58.658223
17.132899,-1.683194,-30.348066,-4.701912,6.51551,38.941751,20.255699,1.0,53.052786
47.499089,4.522832,-22.704046,4.328459,3.534751,78.771652,-5.890939,0.0,63.746891
22.085424,-4.763568,-24.765682,1.042786,3.726698,64.230536,22.591139,1.0,52.430182
16.650179,-7.751353,-11.375548,-0.497949,5.992936,75.696826,44.228631,0.0,53.192962
35.343299,6.895896,-13.820455,6.008508,5.13725,38.507773,-68.04085,0.0,55.65364
18.527903,3.746478,-35.620126,1.646669,7.698562,28.085843,-67.517806,-1.0,46.734457
44.275272,5.295195,-33.332263,1.61017,5.949925,34.283498,-40.15259,-1.0,68.36255
47.279585,5.360665,-24.755528,10.369579,2.386273,28.872713,12.596777,1.687963,50.45287
18.113626,13.66473,-22.64009,3.165981,7.144536,53.410209,-25.215715,-0.961881,65.912226
21.951203,-3.072538,-17.167912,-22.509644,4.385994,32.211002,-63.032177,-1.65575,56.129089
24.805412,-1.893306,-42.189504,6.335256,7.432607,45.709011,33.362012,0.110179,59.42011
33.547851,-6.143948,-15.894975,7.037144,6.974348,82.054677,-18.289924,0.020154,47.56802
17.147503,-0.839852,-37.252952,-6.612019,6.245762,66.818325,-14.316597,1.307129,59.055401
18.496921,-15.565244,-11.398404,9.577829,4.510966,32.885976,-65.950604,1.0,43.152902
22.037486,6.630878,-11.563836,5.142203,9.232139,64.960444,-85.431187,-1.0,50.264303
38.867174,1.15888,-34.440945,-12.434606,4.162872,69.898613,-26.232827,-1.0,50.28932
43.219834,-4.243871,-34.436613,5.998272,3.092764,47.899012,-47.8186,0.145664,54.792746
23.828757,3.034182,-23.826201,12.298744,4.545221,69.416335,-84.162177,0.0,43.945183
36.545694,4.734521,-41.727036,-0.316073,6.554449,55.311528,43.820747,0.711194,49.580967
28.785814,-25.381303,-36.06823,-8.930801,4.227204,82.926983,29.407466,-1.66786,44.311073
44.330534,12.288641,-14.050485,12.813968,3.366772,46.385857,-50.183309,0.0,60.792676
25.870105,13.722442,-31.190667,15.578339,5.160519,63.609552,10.269135,-1.372499,55.479858
46.960892,-4.171654,-31.0276,6.960863,6.132242,82.734093,-25.722495,1.0,48.024347
25.510995,-1.27143,-22.364445,-1.866933,6.492026,83.5697,-65.940116,0.786116,63.650178
31.44606,3.247932,-44.355541,10.370881,4.807723,73.974573,36.12021,0.204371,60.192536
40.544016,-3.99198,-31.274365,-0.838132,7.249408,76.614674,38.896221,-1.0,61.162014
39.504473,1.228006,-24.116083,4.931506,9.419278,34.456485,-46.864798,1.287722,46.757997
41.326243,-2.450155,-14.142197,-2.072699,6.15168,69.388753,32.239234,-1.0,58.800582
42.134851,16.340627,-27.540514,-3.009854,0.59458,32.400271,35.234524,0.0,49.885932
25.945938,7.856791,-40.804385,2.257675,3.756288,36.753907,-79.986522,0.887026,48.338587
35.429918,6.210871,-11.092946,-3.51275,5.648238,56.85332,19.016977,-2.003862,49.057884
26.696946,-2.87898,-23.128052,-2.526151,3.992523,46.752249,-20.573373,-0.018728,55.373264
16.456392,3.127228,-13.670416,1.624825,8.737445,83.551875,39.806096,-0.118715,62.67679
35.075104,7.784211,-33.00586,-5.877056,4.09225,60.756825,24.649162,-0.722229,48.726975
17.40442,3.426505,-43.693707,-4.494192,4.743937,66.529555,-2.270605,1.605476,44.906868
21.33006,-7.364266,-14.637266,-3.182649,6.108072,39.032955,-48.387411,0.25169,51.240377
39.61059,-4.966229,-34.479316,-13.960833,5.505244,43.616658,-33.42721,1.0,45.357038
24.628291,12.203612,-37.757469,6.50935,5.385489,78.365661,25.613184,1.0,46.140767
39.837235,-7.852139,-23.655007,3.778286,4.742758,78.977542,42.273129,1.282001,59.622056
40.271595,9.370061,-26.994603,-0.789266,6.599206,79.048801,-49.204249,0.408906,61.101524
35.005042,5.752942,-14.458524,2.418358,3.509759,64.264266,9.683218,-0.635429,63.624537
27.548815,2.302139,-41.139278,-1.977025,6.527839,33.579949,-43.180989,0.716186,60.384843
47.540298,10.17034,-43.923877,9.977232,7.214733,30.710632,-22.104619,-1.0,50.233416
41.78304,1.01599,-13.278944,0.00463,-0.561907,39.345278,43.539586,-1.203299,59.714216
31.123446,3.991041,-31.974603,-14.120178,4.93481,28.084823,-85.606829,1.254234,66.65286
36.433434,7.809108,-17.209673,8.837165,4.227848,42.194607,-27.024996,2.049566,47.985188
30.614698,8.609404,-26.474986,8.35078,4.963584,57.032064,-76.945708,0.337487,64.433001
46.674851,-6.200079,-30.256547,2.344419,6.679585,49.84424,36.657834,1.477,68.167585
40.301059,8.597068,-28.891391,9.2247,4.710561,40.87557,-67.258554,0.550465,44.559748
44.040253,-0.323836,-19.280544,3.532931,-0.215072,83.174909,-26.739263,1.0,54.990917
16.625158,7.030479,-22.295739,-8.527371,4.733325,27.161268,-30.592535,0.128581,56.77252
33.568576,6.475562,-29.616224,-6.198832,3.938434,36.563806,-39.622687,-1.158923,61.152739
33.890001,4.431541,-17.712161,-9.483753,5.374234,65.828119,-81.976085,-1.494921,57.764921
24.844234,-0.827561,-26.981359,6.282931,9.20067,58.052711,27.192043,0.462247,58.80695
35.910688,0.387303,-44.038484,24.384416,0.019468,66.772774,-51.424935,0.360423,68.188863
29.327855,1.305369,-42.036548,4.367733,7.242763,33.868725,-29.325644,-0.864283,49.578331
17.85131,-2.199826,-43.450006,-2.509327,7.142593,80.843779,-57.539877,0.27835,59.611647
38.070409,2.889915,-12.504724,6.61298,8.73431,66.716285,5.051955,0.0,64.991286
33.314674,8.821276,-40.237144,7.349342,4.302799,58.874171,2.457692,-0.331378,67.202912
46.784905,2.922166,-32.741292,0.471181,5.280633,80.472379,-59.456686,-1.0,49.445392
24.277344,-5.827596,-17.59074,-8.64901,2.626399,43.559986,-65.281387,-0.08104,68.279831
29.34654,3.794784,-29.795199,7.37578,2.65371,68.954829,-28.986622,-0.740979,64.096082
41.180608,13.159285,-28.291411,-5.948013,3.837177,83.36083,-82.177932,-0.647079,53.621657
45.112863,-16.590671,-28.851356,-7.655785,0.224928,36.38543,-39.692495,-1.257122,55.576562
40.876827,2.175608,-38.863817,-4.317214,7.261508,26.371635,-36.696939,0.818366,51.604112
22.423379,3.913527,-21.650273,-5.304899,2.844582,64.14917,-13.003341,0.563631,64.217797
32.584878,-0.767796,-27.073063,-2.229159,7.322473,58.503791,42.766892,1.0,51.329306
25.016578,5.33528,-27.122318,3.123119,3.355733,26.986557,-66.793149,-1.083655,52.825304
27.943504,-0.385521,-14.974401,17.861825,9.067854,38.260609,-48.75567,1.0,49.998512
18.392578,15.848708,-32.016784,2.085839,3.126273,63.486318,-17.777598,-0.773582,63.411309
38.778025,7.697914,-25.523307,4.719232,8.704053,81.725431,-83.218153,0.310587,47.774719
45.208849,-0.586296,-39.31187,-3.746396,2.297825,27.825949,-37.176804,-0.699428,48.465724
31.637197,3.719274,-33.082439,10.302887,2.64308,37.935874,8.364518,0.0,55.21556
34.922903,0.356864,-16.995112,11.427477,5.965165,35.0907,21.206469,-1.193329,60.185644
29.937915,2.527896,-12.021484,-7.454936,7.985367,51.412982,-33.321272,0.601658,44.396961
26.784372,-8.096798,-18.648293,1.928814,5.715938,67.221636,-64.684919,-0.358196,68.617343
41.693417,-7.233719,-30.872105,8.813955,5.009452,42.786502,-18.242177,-1.411764,67.293302
18.986965,4.238334,-19.457039,0.563413,3.969089,48.62546,-6.375289,1.0,45.62823
41.547774,-2.410864,-16.159355,-1.037454,5.086278,47.597346,-27.646358,-1.0,55.785737
26.944315,5.176588,-42.421348,2.13638,3.214132,70.504118,19.868956,0.0,43.14368
38.202606,-0.729407,-38.481504,0.236056,8.71589,28.712457,43.417035,1.129897,53.211662
37.719796,-0.893296,-13.087975,1.414975,1.955752,58.92567,9.765226,0.0,68.193005
23.051643,2.51824,-20.821892,-0.909019,8.779583,37.712531,40.00958,-1.0,53.318541
35.286225,1.6747,-16.81314,-3.75795,7.824136,49.300841,12.703865,0.0,59.385735
41.644513,1.794983,-26.02246,-2.550613,7.982401,59.779324,15.219677,0.734906,62.885567
33.388215,16.237719,-23.000288,3.702581,4.499739,66.009907,-19.37792,0.0,59.179136
22.687858,14.499915,-27.429783,5.832877,10.273048,41.330009,-1.364812,0.599077,53.378173
16.785758,12.620639,-19.273183,10.084126,3.987736,28.67284,-74.801628,0.432429,46.496632
29.277314,-3.805309,-14.808675,11.111514,4.710769,43.305744,-45.901654,1.0,64.409017
27.572164,-5.127467,-26.349977,-1.991797,8.716425,58.97899,41.736363,-1.0,44.701369
36.001801,-4.883231,-32.551656,-8.399974,4.497558,26.731295,-84.335592,-1.0,57.642741
15.60889,1.542111,-44.075286,5.994242,3.74337,60.859711,18.043761,-3.523906,53.274173
31.735134,0.189502,-27.012511,-6.537026,5.710031,62.967882,38.68143,0.0,49.27391
15.788603,-1.869719,-43.623344,3.99633,5.780654,78.815127,-51.851345,0.235712,44.888868
19.214555,0.628112,-34.560621,10.202399,3.687028,36.266592,-69.049467,-1.0,53.770055
18.921824,3.138431,-15.596058,4.208671,4.843128,66.356148,2.75381,0.142415,43.649602
46.15888,2.121296,-19.382483,3.375909,6.787437,78.624084,23.323648,1.0,65.724408
43.633304,17.32297,-44.334481,-8.469248,5.849561,62.342193,4.334045,-0.12853,64.675601
16.02781,11.917209,-16.685793,7.623334,6.302281,72.409447,-67.946092,1.611971,65.520507
21.09873,7.596434,-17.382165,5.68332,4.933496,48.920019,43.318475,1.02629,66.461182
24.310845,5.378507,-20.008881,0.39656,2.388767,63.192195,-8.882967,-1.887634,68.132049
28.235112,6.103568,-29.063385,-4.167622,8.422206,79.472469,-28.407547,-1.0,63.569875
38.482334,-8.893008,-34.76392,-1.981682,7.170981,55.940359,44.716048,1.206443,67.100378
36.081834,2.635943,-12.833578,23.412645,5.208252,81.134791,-47.162033,-2.094662,47.811054
15.67006,9.243327,-13.932547,3.611148,6.415441,45.231385,-72.445348,-1.0,47.539663
25.719761,15.016267,-30.659381,-5.816854,5.998013,35.496036,-35.718915,1.619873,45.574673
28.330815,14.555975,-39.326411,9.330258,6.998828,48.895885,-65.483185,-1.0,44.359449
36.723023,3.689901,-15.808032,17.739371,7.151515,73.381939,-33.628908,-1.0,46.366657
31.391078,-0.03673,-33.682991,6.011827,5.214871,31.545251,-36.688841,0.148223,53.193303
45.948529,14.70145,-26.941419,-12.212678,7.337883,64.047193,-69.08948,-1.0,50.25121
39.805587,16.385204,-20.296882,7.738341,4.516533,35.059572,28.254923,0.0,63.185868
21.427214,-3.431004,-23.725948,-5.473021,5.415248,75.333262,-14.802759,1.0,55.353382
16.584448,5.115532,-29.992158,-7.872413,11.437406,66.321315,-66.375212,1.0,48.300054
18.485826,8.123352,-33.88986,11.234503,6.174809,62.089048,4.429849,1.560691,48.785361
40.936094,-5.665909,-43.958798,-4.279898,0.6278,75.280641,-11.466285,-1.0,52.26392
44.883919,-9.203041,-32.778179,7.783918,4.913577,83.112767,-50.773526,0.714971,68.29231
29.248182,15.687586,-30.603868,0.373799,7.574561,69.449903,-46.67531,1.0,50.081245
35.031987,7.397573,-38.922188,-1.552557,7.315568,29.755228,-63.157268,-1.0,63.181258
18.385467,12.034153,-33.69458,5.40451,3.658759,42.039301,-67.149431,0.0,54.54533
35.096824,-6.15599,-19.576253,-14.398916,2.451676,26.726693,3.140914,1.0,55.145943
45.191394,-1.826377,-17.739245,1.703081,7.28221,45.44298,-4.331315,1.10305,50.502082
43.86075,6.583777,-18.906038,4.959413,6.818031,36.963551,-46.593281,-1.628549,57.258415
29.145985,-1.922999,-22.576681,-3.709256,7.557569,64.550907,9.206347,0.0,61.040024
18.942182,-0.126068,-14.206295,0.340888,4.196355,61.653391,-75.592305,0.764891,43.967308
29.190692,-7.190827,-15.199568,-1.821942,0.181092,59.085841,-12.334049,0.136603,63.33214
40.973421,-3.757686,-42.668147,1.737168,3.457967,65.459636,23.343334,-1.0,58.735335
22.463269,-13.797825,-12.308463,-6.043144,5.026581,54.428777,-45.228829,0.0,49.007178
15.622154,-0.867818,-30.779452,17.602937,3.350404,55.597384,-25.844975,-1.0,59.877521
32.310652,3.744255,-43.939217,-2.567361,4.543105,29.248932,-20.449578,-1.0,48.454189
18.233931,4.58337,-12.051607,0.429408,7.843456,29.412285,-72.39728,-1.280535,44.21413
43.692526,10.395917,-39.613688,5.813647,2.946859,78.265146,-26.070137,1.0,58.716381
38.059019,9.07418,-36.373401,-4.814636,3.584898,31.979569,17.409289,1.531061,68.311206
45.48609,-5.08709,-36.430909,-5.782251,5.264186,32.18476,35.114665,1.0,65.487162
45.827732,5.803023,-15.651035,1.471427,5.551731,29.924363,13.494017,0.0,68.162815
37.103972,6.858274,-40.079416,1.085614,3.688295,80.333164,33.758341,-0.286502,67.159412
29.927717,-0.711107,-11.754504,-3.790315,4.213834,34.18084,-71.78471,-1.0,52.554008
30.932026,-15.313313,-13.921148,-0.925849,2.955654,47.433577,44.659386,-2.366494,51.5452
38.406151,-1.40301,-39.958058,-17.782254,3.306204,81.695207,18.581661,1.0,49.362841
43.436299,-16.65989,-15.844437,5.084873,5.069209,70.489581,25.473566,1.366469,47.785129
21.697457,-1.862395,-26.454543,-5.299323,4.180423,63.711153,40.962081,-1.0,46.160913
44.946741,14.374248,-19.830296,14.19479,3.499484,45.594231,12.483012,-1.0,59.022298
39.590977,5.859211,-26.259725,-0.330144,2.867409,37.797689,-14.921913,-2.297197,56.329663
34.963216,10.984482,-37.650509,0.462202,2.865781,37.116446,41.093407,0.0,57.695512
30.203669,6.323028,-13.12373,-2.134543,3.046511,31.330186,9.201529,0.925009,51.318922
29.743876,13.6649,-15.352294,8.879833,3.821329,76.093775,25.370193,-1.0,55.92763
26.404863,14.738753,-42.842608,-13.203,-2.772849,49.567744,-69.720814,-1.330311,51.763157
23.177634,-6.791004,-43.616362,-2.239739,10.788595,70.138432,-40.653121,-1.0,60.527922
44.309495,5.353543,-41.688016,-6.832751,7.816061,44.070073,-26.31639,2.089859,47.531033
27.287791,11.990684,-18.682799,3.316507,6.205834,78.358022,26.890407,1.613241,50.145461
26.279462,14.197684,-12.813709,-1.986127,3.13274,34.513774,-56.955228,0.0,60.978764
35.038791,3.681658,-30.591353,7.658525,5.835801,82.525753,-50.437539,0.025017,61.254465
19.064787,10.881444,-43.361157,12.236637,3.556182,33.068721,-63.567348,0.452936,49.181053
42.745042,15.502083,-21.840641,9.29238,7.55147,53.651676,27.20894,-0.480055,45.530245
43.971169,16.917559,-30.884907,-8.115899,3.895827,67.896038,-56.358642,0.0,54.268062
15.455184,11.885009,-36.620167,-13.043081,8.772562,26.400216,-7.491255,-0.342365,54.204502
44.67176,0.69614,-31.760305,12.816629,3.385291,65.299809,-82.49304,-1.0,52.112472
35.187627,6.195273,-24.203637,2.172873,1.083215,70.123084,29.978453,-0.049524,65.133991
44.78866,20.618894,-17.926112,-2.114493,8.35928,60.602194,-36.87983,-0.800668,60.105792
24.714985,7.42359,-25.199678,-20.070843,4.717621,35.426635,-65.50822,0.135875,59.204071
31.472392,14.582018,-42.21601,7.182951,6.511517,60.114894,13.706416,-0.745471,60.828084
29.556937,9.523544,-38.699641,-4.068942,5.367547,78.136575,-22.633477,0.269991,58.29205
17.149726,6.964382,-40.349841,-11.251704,6.027116,29.717385,-63.862477,1.0,57.162597
34.105439,24.291228,-35.943299,0.335542,4.283587,69.056615,-61.853101,-1.0,52.085499
32.385516,-3.383302,-44.097352,0.62975,0.919576,35.179902,25.378512,0.203665,53.221295
22.857269,1.129807,-27.402248,-0.114059,4.474838,66.638813,-62.142729,1.358859,65.244208
46.047941,13.033101,-34.796003,3.007377,5.361091,78.109347,0.046372,-0.369434,68.466571
36.404358,6.436127,-38.523967,11.12696,4.432148,71.38393,11.161463,-1.0,63.072608
27.173845,7.20559,-43.905508,-1.438107,7.736855,72.990368,26.089898,-1.0,47.288259
47.658694,11.986373,-33.543711,3.18908,6.989649,42.068139,-52.13554,0.197829,50.996699
40.079038,6.169632,-31.955243,-4.385862,4.985602,29.706481,4.974509,-1.0,52.725678
16.761828,9.583977,-31.711604,6.366944,0.304042,33.718321,16.521197,0.0,54.559454
33.059635,0.947568,-43.911654,-4.452204,8.004732,32.067938,-76.851335,0.0,52.499902
45.647057,15.876471,-35.001664,-3.449034,3.432913,76.173714,-26.242306,1.0,61.961328
27.228074,-0.334142,-14.322718,0.539739,5.204317,36.894469,-46.570019,0.917279,59.273085
48.554207,-4.685193,-30.560115,12.551747,5.526861,47.899664,16.627611,-1.203684,66.008616
37.772219,13.428181,-39.673711,-0.330151,3.74699,35.589853,-34.632014,-1.0,60.959547
48.376251,6.033163,-28.755193,-8.725214,6.44441,71.394305,32.21939,2.146105,49.643969
27.356442,-0.140515,-21.764671,-5.360501,6.70354,51.720473,-49.164213,1.0,48.799781
28.966628,3.332352,-33.659841,-17.509652,3.623534,29.965429,-69.600838,-0.730963,46.591954
33.844848,-14.16885,-35.764858,-9.204238,2.448372,26.363699,-25.801393,0.239745,50.189319
48.025882,23.984367,-17.986443,10.102269,0.916064,46.606626,-49.199773,-0.268541,62.947716
24.029978,5.337495,-39.490972,3.643156,3.921756,54.116134,30.17499,-1.0,52.87992
31.982163,-0.953096,-31.454034,-2.651718,4.242402,33.650734,-52.103755,-1.0,62.606872
30.070673,0.785313,-35.870357,2.396186,0.514144,33.647572,-68.863937,-1.0,56.343428
26.179073,3.093644,-14.165839,-3.344179,6.753816,79.543256,3.766406,1.0,54.787315
34.6702,6.81023,-17.42246,-8.141551,6.300709,71.139059,-32.864476,-1.0,64.662052
17.428148,-1.767265,-20.87378,-2.715964,7.981158,64.857635,14.9659,0.0,60.891298
20.936823,18.648236,-38.660799,-4.546017,5.320705,45.066816,-17.410254,-1.940776,66.590582
22.706742,16.277986,-28.212662,-1.583566,3.110587,83.187946,44.746905,1.0,45.500755
29.955626,7.574199,-42.989089,26.60371,1.708901,41.655503,-30.144961,-0.863719,60.07121
33.241864,5.217577,-38.010841,-13.786169,2.867291,57.674548,-33.358945,0.0,50.87922
47.634328,-2.767181,-31.919997,7.832607,1.96539,68.475782,-64.333325,-0.255906,61.569203
42.423489,6.303045,-35.112346,-0.209241,6.318415,79.474614,21.847349,-1.0,55.627606
32.353676,6.573873,-34.214589,0.782541,9.262074,75.067036,40.28314,0.787185,61.159351
39.863834,-3.189182,-39.149266,8.517708,2.258558,60.343751,-46.138046,-1.906287,56.315495
36.663079,8.443484,-26.716515,-4.874914,-3.691519,74.947945,-13.164285,1.0,53.310629
28.252304,11.253214,-32.409615,7.081675,2.502728,35.026587,-15.133987,0.038694,64.910935
26.95897,18.296659,-11.644984,-6.4702,8.913601,60.634689,29.362316,-0.18133,54.903004
15.33294,-5.19454,-35.583101,2.955281,5.843541,66.667653,-54.322802,1.892288,49.423419
16.974956,5.812596,-33.093016,-10.733968,4.990781,56.411778,-29.832649,1.628536,68.215978
19.668473,18.199452,-34.667353,-6.47508,6.292991,82.052692,21.337086,1.0,62.453004
42.53878,2.121192,-31.815252,-5.069129,5.732006,38.897307,-39.281481,1.128181,54.644514
44.472283,6.581317,-31.501686,-9.540391,4.561685,76.102231,-18.629329,0.0,64.963131
35.324524,-7.589736,-25.608911,-3.433562,3.039626,38.263998,-24.542535,-1.0,48.058276
42.677336,13.268088,-29.043025,5.27748,3.572897,78.960972,42.637967,-1.0,68.472233
18.762325,5.822431,-29.387659,1.787629,7.796831,41.971612,8.998971,0.0,47.920131
42.829043,2.666028,-21.330816,19.060389,5.960325,83.355056,-58.6011,0.0,45.776264
18.795317,-11.13919,-34.380495,-7.19452,4.196252,79.134815,-41.393744,0.0,43.534749
28.623397,-3.380056,-34.263353,2.48242,1.942303,54.365784,-62.690645,-0.237514,45.312699
16.075746,7.579404,-37.611819,-3.974571,6.698068,80.363682,-18.749358,-1.0,58.524081
31.972634,2.40009,-32.423985,5.098236,3.762465,54.838051,-17.72981,1.187145,54.58266
16.152941,-1.023631,-24.400814,-3.309981,2.886243,71.289252,-28.406404,1.393007,45.23327
26.059875,22.184558,-36.161773,0.931306,8.08398,68.901702,-42.175594,1.183428,43.43275
19.216912,-0.634971,-24.148427,9.094367,5.240702,31.035925,-14.073432,0.0,56.366173
32.055531,9.886702,-38.104241,-14.876519,6.600805,38.684298,-8.817081,0.0,65.699797
45.631279,4.833675,-35.698115,-19.350446,6.356658,27.136237,45.021914,0.842974,45.879286
39.560202,0.071192,-36.057766,12.907044,6.276835,26.521108,0.927474,0.0,51.677156
38.427011,14.829952,-12.93726,-2.619321,5.142071,40.206211,-15.214739,-1.0,47.811441
31.112087,-3.474554,-22.393006,1.054771,4.901259,31.624962,-72.175996,-0.17581,46.994113
