fp_δ90,bh_δ91,xr_φ12,gy_λ73,zx_φ14,zx_λ75,qv_φ16,xr_ξ7
0.0,31.748741,-1.982336,-1.0,-1.490649,19.474232,-11.240818,1.0
-1.0,27.549292,-0.653628,0.200955,-1.0,-32.684732,34.428585,-2.023548
0.0,31.578442,1.0,-0.310659,0.010155,56.723247,24.05195,-1.0
-1.0,33.651105,0.0,0.0,0.0,38.276239,-1.641311,0.229382
-0.912356,36.74184,-0.093705,0.356149,-1.0,-1.888856,4.898017,-0.549183
0.676557,28.982032,-0.482336,0.096406,-1.0,-10.489813,-11.825087,0.187189
-0.274401,38.470557,-0.488186,1.0,-0.827232,48.557908,-11.893606,-0.589
0.0,22.045254,0.0,-1.0,-1.019373,60.95873,10.991824,0.24981
1.0,25.41165,0.577187,-0.262674,-1.0,-33.130281,-12.522688,0.0
-1.0,37.609167,-1.0,-1.0,0.0,32.459605,-12.246445,1.0
1.0,31.617963,0.65306,-1.0,-1.0,-8.058207,-21.523663,-1.0
0.0,39.321936,0.0,0.0,2.306987,34.834564,16.34541,1.0
-0.59902,27.80596,1.0,1.0,-1.0,51.312627,16.516537,-0.333431
1.0,27.91303,1.0,-0.896014,1.0,0.899824,-2.648448,-0.268184
0.206955,25.103474,0.796891,-1.0,-0.077749,-43.52371,-5.306939,1.0
-0.771103,30.414357,0.0,-0.349836,-1.533097,26.496369,-2.761183,-0.4443
-1.0,32.03795,1.0,1.0,-0.538161,36.184268,33.913931,0.0
1.172773,24.742388,-0.545905,-1.245758,-1.365303,-0.218529,-0.454645,0.0
1.0,25.343873,1.0,0.0,-0.075002,-4.34521,2.626885,1.0
0.785983,38.427857,-0.059286,-0.317671,0.0,-9.780066,-3.602988,0.5976
-1.0,31.426145,0.356818,-0.231584,1.0,26.361533,-10.960224,0.0
0.446202,21.988361,-1.0,1.426189,1.0,36.060481,-3.781749,-1.0
-0.966053,36.416075,0.0,1.0,0.0,-4.936043,-15.319727,-2.818748
1.951293,22.362275,1.0,-1.0,1.0,-6.059201,16.751281,-1.0
1.0,37.1708,1.645071,1.0,-1.002378,32.937722,24.404385,0.511421
0.0,37.520137,0.390571,1.693451,0.0,27.26139,0.217125,-0.07907
2.009728,34.489217,1.287576,0.0,1.503372,-38.433472,13.568585,0.456057
1.0,27.323668,0.369559,0.0,0.0,39.023466,17.903779,0.421303
2.070441,29.192686,-1.178934,1.737297,0.560311,-43.531024,-9.708678,1.0
-0.898174,34.586479,1.0,1.571547,-0.635119,-38.855222,20.465384,-1.0
-1.0,27.358423,-0.912566,0.0,0.0,16.668837,7.131762,1.0
-1.0,37.433738,0.0,0.611264,-0.056655,19.355401,-22.626272,0.837612
-1.0,39.266104,0.0,1.607376,1.0,-28.24994,-12.500877,0.059498
-1.0,33.424594,1.29235,0.478201,-1.0,22.566976,24.282922,2.178088
1.259814,30.14643,-1.330663,0.0,0.833507,-24.504823,0.277926,-0.807846
-0.269743,26.286022,1.0,-1.0,0.444273,9.709319,30.772589,-0.00842
0.129606,31.55236,0.0,1.0,0.89319,-6.158318,24.490317,-1.0
-1.0,39.269138,1.0,0.0,0.0,-24.315631,30.710016,-1.0
-1.069538,37.816092,-0.811373,1.0,0.0,33.151339,-4.085382,0.0
-1.0,22.100649,-1.0,-0.277165,-0.23606,-42.956639,-7.643402,1.0
0.832165,37.239936,-1.400571,1.0,-1.0,17.829064,20.611727,0.061135
1.216199,36.483516,0.138477,-1.0,-0.077489,-2.300218,26.348518,-0.129188
1.0,37.411643,-0.960723,0.0,1.0,15.221364,-3.174166,0.0
0.0,27.124783,-1.105487,-1.414007,1.0,-6.51196,10.182529,0.824527
-1.0,30.322301,1.0,-1.633973,-1.0,-28.846816,6.547517,-0.127654
0.359111,37.684027,-0.494473,1.0,0.0,-28.397978,-9.200839,-0.482379
0.435659,32.007785,1.0,-0.242927,0.14039,32.033872,31.450667,-0.026795
0.929507,27.843062,0.0,1.0,1.0,56.98784,-8.629377,0.179862
1.752582,33.248227,-1.0,0.0,-0.131882,-29.520693,-13.660021,-0.737875
1.0,32.09815,0.0,-1.0,0.0,59.730851,0.288896,-1.0
0.0,33.244302,-1.228749,1.0,-1.0,13.403956,-5.725781,1.0
1.0,36.885984,1.0,-0.334551,-0.770636,25.11123,18.148117,0.0
-1.575187,26.062015,0.0,0.19314,1.0,56.327193,31.804924,1.300975
-1.0,30.335066,-1.26159,1.93658,-1.0,-2.170577,4.491008,0.141345
-0.149148,30.787653,-0.654887,0.709862,-1.0,6.211526,-9.739675,-1.0
-1.0,33.023727,-1.0,1.0,0.292175,19.873278,9.55707,-1.114829
-0.188776,34.311422,0.544635,-1.0,0.037053,19.845674,34.732643,-1.0
0.722585,29.577367,1.0,-1.0,-0.844048,-20.568088,20.34813,0.0
0.0,22.682659,-0.090338,-0.86627,-0.078116,23.566831,-17.399012,1.0
-1.0,30.955266,-0.451066,-1.0,0.0,50.135485,-15.404364,-1.0
1.0,30.617366,0.0,-1.0,1.376151,-11.119275,-19.546107,0.0
-1.0,39.67037,1.0,-0.114575,0.781818,12.36993,-11.301051,0.024721
-1.0,28.781473,0.0,-0.261869,0.71943,4.99351,27.790248,-0.545327
-1.0,30.150531,0.866768,1.0,0.753713,47.447419,28.882933,0.133622
-1.0,38.85654,0.468975,-1.0,1.0,-9.100125,-5.665249,1.783066
0.129386,39.176025,-1.155238,-0.679015,2.977822,-29.823209,-0.049711,-1.0
0.308362,30.253349,1.0,0.0,0.444774,-17.309819,3.020683,-1.0
0.0,32.661106,-0.104015,-1.0,-1.0,34.729156,7.213209,0.650667
0.0,30.83073,-1.0,0.0,-1.586465,-41.027672,20.425139,0.0
1.0,26.623548,-1.0,1.423542,-0.30595,-24.79297,-16.080042,-1.097843
-0.376913,25.212677,-0.985873,-0.647997,-1.261555,-0.092365,25.560401,-0.589323
1.0,22.289597,-1.87158,-0.526051,0.970432,25.677937,23.878624,1.0
1.0,25.779454,0.0,-1.0,-1.0,-22.27033,-19.59495,-1.0
0.50739,30.48596,-1.0,0.0,0.048539,27.365964,-17.85131,0.0
0.624247,25.695839,-0.14835,-1.0,0.0,26.723377,33.264718,0.0
-1.0,39.543473,2.251521,1.61908,-0.987916,-22.965312,31.091364,1.0
-0.743888,39.054872,2.394021,1.0,0.0,-42.851478,29.011562,-0.907017
-0.41769,30.609479,-0.081917,1.312396,-1.0,-28.038827,3.893955,-0.448781
0.359338,34.231013,1.365375,0.160958,1.0,-42.57644,4.86492,0.836285
0.501505,31.736201,-1.049898,-1.0,0.0,41.087108,4.626817,1.0
1.0,38.5699,0.0,-1.916973,0.92672,49.8135,14.182832,-1.0
-1.0,37.649148,-1.0,-0.497122,-0.123429,-42.851674,4.729893,0.314464
0.915676,32.085254,-1.0,0.089651,1.818456,-37.147249,34.870278,-0.076586
0.0,28.65754,0.891964,-0.260771,1.0,-15.297914,-1.954595,0.0
1.0,31.784412,0.0,0.962617,1.050835,28.137005,32.982945,-0.293529
-2.120668,24.296104,-0.895963,-1.490698,1.0,-27.297895,18.668057,-1.356418
1.0,33.876624,0.0,-1.0,-0.567495,60.394131,11.932125,1.0
0.172185,39.222722,-1.0,-0.038524,1.0,43.903795,-4.742698,1.0
0.0,37.525014,0.33373,0.0,-0.284561,33.33061,32.78564,-1.006794
1.0,32.406899,-1.0,1.317525,0.344146,-8.976602,35.000932,-1.792485
0.0,38.467388,-0.42595,0.0,-1.0,37.275468,18.900058,0.0
-1.0,32.691894,-1.0,0.0,0.467785,33.607244,-18.141127,-0.342741
-1.120375,25.169866,-1.0,1.459699,-1.0,-25.279702,14.156412,-3.607129
1.0,36.500656,-1.0,1.0,-1.385541,46.49342,17.947156,-0.145251
0.0,37.592764,-0.85146,1.478799,0.0,54.52482,1.613153,-1.191797
-1.0,34.051399,-1.0,-0.45424,1.882426,13.493672,23.237449,0.0
1.0,25.513998,-1.0,0.0,-1.0,45.13341,34.051206,0.898777
0.0,31.866951,0.0,-1.0,0.0,10.305409,30.575156,-1.0
1.342766,39.151451,1.352545,1.0,0.489656,-0.39935,10.443978,0.848845
0.0,29.58152,-1.514009,0.0,0.0,17.818995,14.725351,0.0
-0.614535,25.74172,-0.01229,1.559427,1.0,35.979749,21.83698,0.0
-1.0,31.654307,-1.0,0.379772,0.233683,32.542899,-17.00025,0.450613
-2.03606,33.257116,0.0,-1.793827,-0.412288,42.789473,-4.351032,1.767512
-1.0,22.436405,-1.0,-0.380869,-1.0,31.966575,-20.065548,-0.782289
-0.840201,30.220671,-1.468844,1.307052,0.0,-37.038446,4.004771,-0.913888
1.897463,30.158439,-1.993844,0.0,0.0,-32.573695,-12.355674,-0.306181
1.0,25.592725,-1.0,1.477652,1.0,27.840746,26.928375,-0.775066
0.0,32.191994,0.741851,1.0,0.0,3.021072,16.241726,-1.191666
-0.924358,35.929605,1.0,1.0,1.0,-38.421063,-4.728915,-1.236144
0.558019,38.540892,0.048208,-1.0,1.0,-23.13417,35.343417,1.0
0.02893,39.359149,-0.721754,0.0,-1.0,-18.037519,-21.719903,-1.0
0.003489,32.885944,1.0,1.497099,-1.0,11.67799,33.699302,1.0
0.757512,25.13596,1.488611,1.79021,1.0,34.29346,0.176262,-1.237316
1.699379,28.540002,-1.0,1.0,0.113441,-45.175671,18.556551,-1.369098
-0.437626,31.023551,0.0,-1.045205,-0.011139,-14.145226,2.18958,0.447172
-0.86087,29.19552,1.0,0.392901,0.614392,53.681381,8.990795,-1.0
-0.770235,21.945527,-0.462309,1.088733,0.0,38.019381,36.346448,0.108315
1.026521,29.719071,-1.190465,-0.623511,0.0,-45.871196,1.641359,0.25059
0.118658,32.60078,0.450692,1.8304,-1.0,-30.786666,16.488298,-1.0
-2.004721,38.885421,-1.0,-1.0,-1.0,34.991457,-13.655178,-1.780955
0.0,35.408407,1.64508,0.0,-1.0,-10.323552,18.91089,-0.583719
0.0,25.876801,-1.384448,1.349572,1.0,25.042788,-1.217661,0.816681
0.160448,22.57049,-1.0,0.440827,0.0,-2.886223,23.767681,0.702763
1.0,21.806544,1.0,0.0,0.374328,47.710536,11.841219,-0.372523
-1.0,38.55255,0.520172,0.0,0.107362,9.162868,16.276172,1.0
1.0,26.603389,-0.124595,-1.0,-2.259779,-31.099675,32.34004,-1.0
1.0,35.890819,0.741185,-0.60664,1.676261,49.192379,-5.181596,0.0
1.0,26.816102,-1.0,1.0,0.056736,2.666105,-9.955347,0.0
-1.0,24.320493,-1.0,-0.508761,-1.0,48.106849,0.743858,0.341832
-0.365573,24.464711,-0.753635,0.0,1.155399,-11.099247,-3.510312,0.0
0.0,27.87357,1.411497,-0.674448,0.0,50.768618,-7.868916,0.0
-1.0,31.232615,1.0,-1.009378,1.0,59.327683,-10.74452,0.0
0.55466,32.755902,1.0,-1.0,-0.734757,-29.382015,-2.052272,-0.977569
-0.619325,32.699319,-0.324225,1.0,1.499445,-12.686193,31.910661,-1.0
1.0,25.256789,-0.387547,-1.0,0.387225,29.464314,19.805911,-1.361551
-0.192429,25.578192,-0.588569,0.759104,0.878366,5.198401,-15.699816,1.0
-1.0,36.43598,1.0,0.0,-1.0,27.859497,4.753684,-0.171614
-0.493892,21.682987,0.630725,1.953597,1.722349,-19.696677,-9.604108,-0.469894
-1.052662,30.443639,-0.963078,1.072124,0.762043,-3.460439,34.239583,-0.602044
1.0,34.547169,0.337426,0.0,0.794601,9.479141,-7.621178,-1.676097
-0.415603,35.923996,-1.847611,-1.194852,-1.916496,55.422226,16.717173,-0.25183
-1.0,21.783447,0.342362,-1.0,0.0,61.103237,-6.479623,1.0
-1.0,28.175325,0.757306,-0.049799,0.0,17.325228,-14.428234,0.792588
-1.417777,29.354427,0.953229,-0.354472,-1.0,57.513551,-3.727186,0.32834
0.585992,35.811711,0.0,1.0,1.0,-5.665942,-2.745217,-1.0
-1.773915,28.012688,-0.256701,0.064761,0.077098,1.87278,-15.696571,0.0
-1.0,35.00108,1.627571,-0.212258,1.0,41.654784,5.029133,0.506467
0.52443,32.554751,-1.0,0.733793,0.0,-33.567728,-12.352452,1.572773
0.692492,33.822881,1.0,-0.405161,1.0,16.402196,1.647233,-1.033014
0.672587,25.13223,0.0,-1.0,1.0,1.223357,36.059283,-1.0
1.0,23.236988,1.0,1.316719,0.689716,27.86431,8.920609,-1.0
0.0,24.469073,0.721509,-1.0,-0.739752,-46.551776,23.20139,1.0
-1.0,23.090358,-1.56205,0.011917,1.0,7.472259,24.641055,-0.768045
-0.197997,23.607393,-0.821333,-2.010342,-1.0,58.164267,26.037933,-1.0
-1.0,29.647879,-1.0,-0.046538,-1.0,-17.91005,17.23735,1.0
-1.299284,38.839709,-0.261224,-1.0,0.0,-40.059414,-12.818329,-0.541248
-1.0,31.076115,-0.668239,-0.300661,0.065013,13.582271,17.339307,-1.28382
1.0,27.483508,0.707933,0.243072,1.0,26.428106,35.275508,-0.646855
0.6384,36.169696,-0.588839,-0.370511,-0.468508,18.223325,-20.300737,0.073498
-1.0,31.289545,-1.0,0.0,-1.0,-34.131,30.204254,1.171544
-1.789461,30.167906,1.0,0.436801,0.0,-14.866782,26.524746,-1.0
-1.0,24.190297,1.0,-1.091274,-1.0,-12.47692,-14.997184,-1.0
1.0,34.437634,1.943076,-0.53706,-1.787211,27.401529,33.582431,0.790938
1.0,26.344252,0.0,-0.900887,1.65094,-36.433548,-17.167052,1.412652
0.0,26.072106,1.449198,0.122316,0.528477,-26.150891,15.631109,-0.350826
0.0,22.517409,1.0,2.129803,2.474383,-41.59558,-9.185095,1.0
0.705792,36.198264,0.343149,0.0,-0.996895,-44.002606,32.309836,-0.240168
-0.164675,33.649517,-1.0,0.0,-1.0,-18.183814,20.09468,0.0
0.024536,21.608949,0.915025,-0.351375,-0.30493,-14.449545,-0.842007,1.561207
-1.066271,34.183581,1.0,1.0,-1.0,-33.796413,7.545613,0.0
-1.0,24.575191,1.251917,-1.482984,1.0,-7.324832,2.14041,0.0
-1.343813,22.551448,-2.578341,-1.0,-1.0,-3.827877,19.125442,1.339195
-1.0,35.837574,-0.230924,0.0,0.309506,2.904708,13.718323,0.0
-0.441037,27.229684,-1.0,0.0,-0.239425,18.677813,19.321144,-1.33146
1.0,26.164933,0.063169,0.0,1.133404,31.335332,15.290898,-0.852181
-1.0,27.315781,-0.096895,1.0,1.0,12.101128,22.908529,1.911324
-0.280772,36.022157,1.750758,1.0,-0.342195,-8.45029,10.427611,0.708762
0.74106,33.808061,1.0,0.263433,-1.489021,-25.579153,9.029968,1.0
0.093497,33.972901,1.0,0.157299,0.42613,24.767701,3.307283,0.529478
-0.403124,23.01094,1.0,1.160069,-1.463225,22.417621,24.23756,-1.0
0.012845,33.505899,1.0,1.500603,-1.0,11.295046,16.736728,0.000385
1.838244,34.182125,0.0,-0.741453,-1.0,-30.511362,3.693733,-2.334113
0.0,29.415179,-1.0,-2.088737,-0.178877,6.023411,13.5178,1.347504
-0.805017,38.369833,0.0,0.699619,0.0,-39.388285,-4.117175,0.0
1.089443,31.105958,0.13961,-0.065481,1.0,-16.797796,-6.227699,-0.070342
1.279551,39.629787,0.470722,0.495997,0.0,60.879038,21.192345,-1.0
0.0,26.429681,1.132853,-1.0,-0.684674,-18.408913,-3.952362,1.0
-1.0,21.836105,-0.876941,0.531489,0.713956,19.154466,34.997234,0.0
0.0,36.527573,-0.497781,-1.996491,1.0,51.57298,35.49657,-1.0
-0.773106,30.328494,0.228713,0.0,-1.0,31.659356,22.24693,1.0
-0.802762,27.443258,0.72636,1.0,-0.001209,-35.259617,25.339453,1.0
-1.0,35.4368,0.948871,1.0,0.460766,51.049767,14.018679,0.626224
-0.68923,25.975209,-0.916781,0.0,1.0,7.077246,-7.090336,0.0
0.242093,23.489006,-1.0,0.0,-0.006862,-42.997882,25.523531,1.0
2.018137,37.545352,0.0,-1.0,-0.182376,-20.125584,31.084718,-1.0
-1.0,34.94185,-1.539154,1.0,-1.0,-25.555475,9.128779,-1.956434
0.751545,39.106992,0.161988,1.0,0.0,-10.575142,12.350585,1.0
1.0,37.426673,-1.074375,-0.405155,-0.021102,-2.39598,18.707163,1.0
-1.0,32.224052,1.175918,1.0,1.0,12.760465,28.6953,-1.0
-1.0,22.271127,1.0,0.872702,0.478305,53.355165,7.944866,-1.11622
1.0,23.586465,0.156078,0.0,0.937057,4.042552,-8.704121,-1.0
-0.306107,33.776645,2.608618,1.787064,-0.687621,47.74412,-18.563771,1.0
-0.971745,36.678773,0.0,0.0,-1.0,-12.502867,7.13885,0.0
-1.196387,23.439818,-0.7189,-1.0,1.0,5.871307,-2.171297,1.337637
-0.590577,31.874405,1.0,-1.0,0.273369,-46.389835,23.964915,0.514445
-1.88445,34.170829,-0.846371,-0.100747,1.178443,24.035976,16.907955,1.176172
-1.0,29.926626,1.0,-1.0,0.045838,3.744919,5.093601,0.0
-2.207996,22.958031,1.0,1.0,0.298004,-22.0033,33.019157,1.0
0.0,34.720098,-1.0,0.074237,1.244713,10.270633,17.504553,1.0
-0.62441,25.825852,0.0,1.0,-0.15956,26.243937,-5.270296,1.0
-0.329439,31.840306,-1.164829,0.0,-1.0,49.203334,-12.077901,-1.0
0.743658,22.488807,-0.821598,0.686402,-1.0,-11.725045,17.888247,1.0
-0.413974,39.064367,-1.0,1.0,-1.0,-7.37385,-13.934634,-0.779898
-0.318602,26.614994,1.0,0.804626,0.950784,0.234693,-2.265511,-0.375256
0.809952,25.677363,2.040638,-0.341908,-1.0,31.544075,-19.035948,-0.163054
-1.0,27.425787,0.0,1.969344,-1.667937,42.750647,11.633288,1.0
-1.0,21.871254,-0.412801,0.58449,-1.082932,-45.72649,19.350835,1.0
-0.097351,36.207376,-1.0,-1.0,-1.016448,0.129196,3.5507,-2.273532
0.0,24.454087,1.0,1.193561,-1.0,30.16402,-12.473678,0.0
0.303767,30.339651,-1.594393,-1.0,-1.0,52.306108,15.239252,0.0
1.068853,28.821259,1.0,0.0,1.0,30.671355,19.717687,0.0
0.0,30.998975,0.0,-1.0,0.336566,-10.641698,0.689598,0.408602
1.0,32.335053,1.363586,0.0,1.819609,37.223425,-5.359419,-1.0
-0.963745,38.203147,0.0,-1.286261,-1.0,-5.28594,-9.326699,1.0
0.298094,25.109013,0.811133,0.207842,0.202961,5.452986,-7.771585,-0.096312
-1.0,35.432987,1.0,0.155993,-0.685596,37.054928,17.839617,0.424697
0.0,33.217043,0.0,0.0,-1.0,13.255206,3.090275,-0.658959
-0.927884,22.832323,-1.0,-2.128404,1.0,14.010075,-21.594886,0.189797
-0.15218,22.110918,-0.939074,0.0,-0.166261,22.015522,15.95645,-0.300216
-1.0,36.796405,0.329277,0.0,0.0,-22.650137,23.248443,-1.0
0.142137,37.401154,-1.0,-1.0,-0.430366,-8.313196,26.162774,-0.121416
0.238095,26.920926,0.0,-0.600455,0.0,-40.869816,34.765641,1.0
0.0,29.830854,-0.322878,0.0,0.0,-1.713268,4.348463,-1.70602
0.707702,39.279659,-1.0,0.481105,-0.653103,-28.292017,-0.283311,-1.0
0.676614,28.10518,-0.018221,1.202908,-1.0,-39.9422,4.685706,-1.0
-1.0,23.072515,0.487916,1.04418,1.0,10.486131,-14.971193,-1.0
-0.175602,32.020196,-1.0,0.020263,1.0,-38.081208,28.127814,0.0
0.032143,37.267739,1.0,-1.0,-0.60565,-28.890078,25.828604,0.0
-1.0,35.71938,1.0,1.0,-1.689789,11.77075,35.854601,0.0
1.0,37.903503,0.014907,-1.674618,-0.563387,52.123202,-8.916085,-1.0
0.126076,27.810616,-0.208536,-1.626888,0.694967,21.868017,7.440079,0.0
-1.0,23.306768,0.0,1.0,1.288051,33.504964,19.836097,1.0
-0.281301,25.978584,1.0,0.03809,0.820025,39.268729,-4.302419,1.237155
-0.039574,30.571683,-1.0,0.084669,1.0,-31.358743,15.509477,0.0
2.400222,36.00203,-1.0,-2.256621,0.0,-15.773154,-4.894263,-1.0
0.0,35.05709,-1.0,1.0,1.0,-41.281657,21.327537,0.322835
-0.209935,31.941357,-1.700065,-0.341992,0.25812,10.855279,24.830894,-0.041948
0.175926,31.291849,-0.589234,-1.0,-0.453357,-15.490668,6.301326,1.0
0.0,24.204622,-1.447772,1.083977,-0.753335,-13.453906,-15.012918,0.0
-1.0,22.176722,-0.20866,-0.646764,-1.0,15.409977,35.425982,-1.323964
1.0,23.055689,0.0,0.0,0.65397,33.940835,17.601437,0.0
0.487116,26.549294,-1.19669,1.815343,-1.281531,26.269065,34.152038,1.47089
-1.0,28.760616,-0.673453,-1.0,-1.0,31.785217,-2.824483,1.187697
1.0,36.233138,-0.243491,0.0,-0.228816,-10.859601,-14.946354,-2.687433
-0.36568,25.811491,1.0,-1.163907,-1.0,53.756598,-18.735254,0.0
-0.376851,27.673942,1.0,-0.171982,0.0,46.299507,-16.570002,-0.029612
1.078587,27.51871,0.0,1.0,1.0,35.250213,27.450818,0.0
-1.0,38.027084,1.0,0.561305,-1.0,14.307911,-0.599251,1.0
0.0,23.228942,0.0,0.846722,0.0,4.210793,19.94839,0.890674
1.0,36.631919,1.6445,0.121472,0.607131,-1.624235,-8.46151,-1.0
1.083687,23.724703,-1.0,0.0,1.0,5.583685,9.917313,-0.402414
1.0,30.779492,-0.866568,-1.0,-1.893439,35.710119,26.15804,0.0
1.0,22.514272,1.0,1.0,-0.172756,16.770916,33.9236,1.0
1.685951,35.958666,1.009637,-1.0,-1.0,-37.723905,-20.876869,0.0
-0.250523,36.083482,0.913588,1.96268,0.0,-0.016861,-18.553523,-0.265484
-0.580909,32.601188,1.391307,-0.53568,1.797186,21.035957,7.026495,0.868828
1.0,38.076875,0.0,-0.813603,-1.0,-21.668974,9.746213,0.0
0.298872,34.000498,1.768152,0.0,1.0,12.479427,-7.058358,-1.127027
0.546091,37.313154,-1.0,1.651238,0.440347,22.797834,-20.635603,1.0
0.0,22.66585,-0.502932,0.228565,1.0,-23.823009,-6.33091,-0.4233
2.067143,36.827952,-0.056695,0.318633,0.643249,50.525051,-7.618085,-0.763393
0.0,32.552828,0.145853,1.0,-1.0,15.213422,25.290331,-1.0
-1.0,29.402547,0.0,-1.0,-1.233002,-33.45029,-22.49108,1.004287
-1.0,24.737317,-0.128124,0.0,0.0,29.572023,3.291298,0.357448
-1.820938,22.304703,1.0,1.0,-0.169286,7.682916,27.750939,-0.38538
0.384285,23.563191,-2.370166,-0.352234,-1.07758,-13.068081,28.641674,-0.730625
0.0,23.271454,0.0,0.271102,-1.460746,46.057955,26.352408,1.725707
0.078194,32.490467,-1.504522,1.0,-0.028716,-6.882845,23.659191,-1.0
0.132149,25.878382,1.0,0.0,0.0,-24.804888,28.679224,-1.0
1.045316,31.923926,1.0,-1.0,-1.0,41.024153,3.100738,-1.0
-1.0,21.932091,-1.0,0.787209,0.459934,-43.560652,-14.642476,-0.612884
1.0,39.034914,-1.708348,-1.0,0.294968,-12.205594,-16.458851,0.525357
-1.0,21.907018,-0.361073,1.0,-1.0,27.585668,-4.72884,-0.008459
1.0,38.598617,-1.0,1.241313,1.0,40.019605,29.378069,-1.0
0.0,25.351503,-0.030202,0.179936,1.0,-14.669641,-18.391857,0.965165
1.0,23.287483,1.0,-0.384717,1.0,-10.269804,30.938892,-1.0
0.598898,36.177574,0.752076,1.0,-1.509884,-9.809766,17.68424,-1.0
-1.0,25.581323,0.796623,0.0,1.0,45.679316,-5.615253,0.465198
0.671474,29.2118,0.0,0.528651,-1.0,21.67902,12.814312,-0.563528
0.525894,33.925814,0.0,-0.232333,-0.193313,-45.516565,22.97729,1.0
-0.463681,30.299569,-0.000181,-1.107355,0.0,-26.807662,-16.050147,1.0
-1.0,29.912743,0.0,1.912632,2.070677,26.773435,34.124668,-1.0
-1.047204,34.007898,0.0,1.0,0.28267,-16.471976,-4.562134,1.0
1.0,32.828776,-0.484487,-1.0,-0.579921,44.009591,14.53214,0.976569
-0.675993,24.368654,-0.596268,0.0,1.0,-20.921158,7.488489,-0.267513
0.0,37.568775,1.0,-1.0,0.0,31.29153,-7.706087,0.057048
1.0,28.800243,1.0,-1.0,1.0,-16.254471,-13.358195,1.085667
-1.0,27.562448,-1.0,-1.0,1.0,-13.537796,24.62417,-0.464587
1.0,22.618416,-0.990074,0.0,1.0,49.563018,14.751382,-1.032265
1.0,24.487661,-0.514742,1.0,0.0,-33.822569,-12.223386,0.0
0.0,31.522283,1.0,-1.0,-1.0,-9.443544,-7.196208,1.0
0.256672,30.074457,0.0,0.345974,0.0,-35.958721,-11.745607,-1.0
-1.247995,21.827521,0.0,1.303033,-0.634846,16.943197,4.769303,-1.0
-0.089288,27.15175,1.0,-1.0,0.99504,59.005292,3.85166,0.0
-1.0,26.008222,-0.812598,-1.572797,0.089779,3.603904,-15.745301,1.0
0.0,37.07792,0.0,-1.0,0.820712,37.906544,16.013662,-0.386624
0.0,24.193169,1.0,0.927915,1.0,60.729795,-3.379559,-1.92927
1.0,22.073993,0.0,-2.223845,0.0,-30.553143,10.75957,-1.0
-1.0,25.145122,-1.0,0.0,-0.870912,50.071278,33.418445,-1.0
1.0,25.033723,-1.717342,-1.0,-0.053556,60.506929,9.686467,0.0
-1.0,27.828729,0.0,0.0,-1.0,48.083741,-4.782261,1.0
0.837359,35.6192,0.0,0.0,1.0,36.046293,9.595794,-1.0
0.212077,30.169397,1.0,0.0,1.0,23.208143,-1.193571,-0.3621
-0.388127,37.433593,1.0,1.0,0.0,39.105978,21.429343,1.0
1.0,27.146888,0.0,0.0,-0.16119,39.677486,35.508613,-0.45246
0.054573,35.217604,0.0,0.0,-0.269353,23.904986,14.482571,0.0
-0.442942,28.271389,0.614284,1.0,-1.552967,28.353893,-2.99095,0.0
1.0,37.473646,0.35026,-0.111046,0.0,-37.863552,32.425288,-0.315342
-1.0,37.320394,-1.0,1.0,1.0,24.537259,-2.706881,0.0
-1.0,21.581021,-1.0,-1.0,-1.0,28.510948,-19.669132,1.0
0.200443,33.867138,0.0,1.0,0.315848,58.035032,-6.188737,-1.266319
-1.865415,39.615731,0.710196,1.0,0.003186,0.417069,-18.20205,1.810586
-1.0,25.439445,-2.549936,-1.0,0.0,60.436725,11.778552,-1.0
-1.586841,31.514219,1.0,0.0,0.0,-36.397594,2.229636,0.550463
-0.633028,22.331564,0.0,0.0,1.0,-11.023126,18.719516,-1.688705
-1.0,37.80402,1.0,-2.592794,-1.0,44.418261,25.448911,1.695776
-0.302956,29.669407,-1.0,-1.0,1.129328,-36.936164,-4.289612,-1.097927
0.295406,24.925405,1.0,-0.538857,0.0,52.486483,6.940832,-1.0
-1.0,39.333819,0.0,-0.768895,0.0,-45.933823,-21.325813,-0.231891
1.086645,27.496388,-0.316556,-1.0,1.0,-16.734247,3.788467,-1.0
-0.026807,33.566312,0.0,-1.191092,1.0,26.112,32.399656,-1.0
-1.0,28.388568,1.0,0.143788,0.0,-14.670572,30.357608,1.906153
-1.0,23.671588,1.0,0.714715,0.021827,42.851305,20.897024,-0.833558
-0.496943,37.493633,-1.0,-1.268213,-0.944574,-9.591994,21.517979,0.0
-1.0,36.873134,-1.0,1.0,1.0,35.464814,16.556897,1.417805
1.0,22.972812,1.0,-0.616805,1.0,-28.266502,18.310772,0.0
0.775947,34.743313,1.0,-1.0,-1.006584,-40.561024,-15.260319,1.0
-1.0,35.38113,-1.0,0.135586,-0.716777,41.536995,31.175197,1.172003
1.0,29.533567,0.0,-2.451172,-1.469851,-41.637603,13.601387,0.334199
0.0,33.812181,-1.0,1.0,-1.889631,-30.862138,10.92124,1.931982
1.0,33.229226,0.045948,1.0,-1.0,-5.979451,19.485963,0.0
0.0,30.091957,-1.0,0.128448,1.0,11.014444,-18.660963,-1.0
2.335551,24.198329,0.0,0.0,0.642585,23.547871,-6.648973,0.265716
0.0,32.728917,-0.842435,0.0,-1.0,-9.295211,20.854804,1.580556
