mk_φ10,zx_ψ21,zx_λ72,jl_ψ23,zx_λ74,mk_φ15
1.001177,1.0,-1.312229,-12.055314,0.993268,-95.94298
1.685359,1.0,-2.749776,22.297066,-3.497146,-92.267462
0.428466,0.928346,-0.788914,4.249055,-8.521374,-93.659395
1.537956,1.0,3.980869,-8.287088,-0.750745,-94.176403
1.208993,-0.745929,-1.792484,-38.591118,-5.429032,-95.133781
-0.086854,-1.0,2.938598,-8.179203,-10.636532,-94.738131
-0.490568,-1.122746,-0.495353,4.170217,-13.646657,-92.019934
0.665611,0.0,5.412155,-94.070774,3.844573,-95.33665
0.919622,-1.712555,-5.139178,-8.601916,-0.2553,-95.05807
0.986516,1.621973,3.777324,-63.664115,-19.711481,-94.104715
0.237915,0.0,5.011206,-40.149241,8.940701,-91.10889
1.250005,0.0,-3.829108,-26.878888,-4.059138,-90.731314
0.120881,0.063534,2.937703,15.902191,-5.280711,-95.680031
0.059244,1.0,1.349399,-22.061934,-5.797278,-89.453977
-0.395677,-1.837571,4.729672,-1.928707,-12.673067,-95.249476
0.823623,1.0,-5.937359,-25.365224,0.377867,-91.404847
-0.2844,1.311301,-6.801048,13.08114,-11.180478,-95.820294
0.788092,-1.0,-2.537274,21.293008,-2.623339,-93.953981
0.882028,-1.421086,-2.936893,-12.180687,-1.698931,-93.67223
0.173455,2.442552,3.06679,14.167481,-15.059516,-91.667276
1.704028,0.0,-1.246016,-30.772344,5.702782,-94.568569
0.939213,1.0,-2.379485,-69.219498,5.286993,-90.959115
0.200174,0.012583,2.81971,-42.360857,-6.587689,-90.103942
1.285016,1.0,0.056774,-32.756309,-3.004884,-96.365781
0.972257,1.0,2.562815,-57.166885,0.677669,-95.311538
0.682591,-1.616774,1.096291,-92.574277,-13.411188,-92.005843
0.49897,1.71275,0.559077,-76.743411,-3.409617,-94.774945
0.756264,-0.96748,6.171424,-88.884887,4.758674,-93.096236
1.083111,-1.0,-0.327987,-66.003024,-3.821065,-93.492575
-0.197635,-2.444241,-6.280804,-63.150754,-5.914395,-95.464994
0.988258,1.0,-1.933943,-88.675068,-17.556536,-93.54358
0.430026,0.0,-2.691385,29.272393,-18.310719,-94.220545
-0.164761,-1.332468,3.384516,17.554925,-6.16473,-93.703071
0.942363,0.291516,1.509227,-78.939621,-6.795944,-92.290145
1.111488,-0.29589,3.280721,28.463052,-5.257025,-95.119044
0.422314,-0.769293,-7.286465,-31.863037,-9.777835,-93.356725
0.929138,1.0,1.393035,-45.796088,5.831353,-93.826069
1.36902,0.210818,5.173701,-6.776974,3.986248,-92.20223
1.309041,-1.0,1.288446,-53.662118,-0.682511,-94.8146
0.779377,1.0,-5.350321,27.172382,-7.242607,-95.635101
1.520927,-2.800726,-8.616848,-28.300908,-4.538239,-89.362985
1.602688,-0.159815,-7.24344,-90.697985,8.325836,-89.881506
0.100759,1.0,-5.138951,-0.427759,1.850688,-91.548994
0.950964,-1.0,1.487766,-24.540189,2.14823,-95.231894
0.264921,-1.069213,-3.80889,-24.063638,-16.371972,-92.581931
0.151584,-0.776334,-5.159651,-71.470965,9.634081,-94.603754
0.75836,1.0,4.333049,-21.555366,-11.100899,-89.424716
0.835408,-1.0,-0.13287,-73.316814,-14.897871,-95.224297
0.896663,0.478799,5.800328,-6.611892,-5.93333,-95.823157
0.795809,-1.510817,-0.958801,23.214532,-3.786954,-90.097851
0.58652,0.786767,-2.428279,-41.896808,-12.827857,-93.796717
0.627765,-1.0,-0.009897,-74.51857,-3.304149,-93.842448
1.418091,-2.327559,5.610225,16.546249,-8.713787,-90.398121
0.852286,-1.035632,-0.921224,-85.577251,-8.479625,-90.667549
1.279897,1.0,-3.488779,-20.337602,-0.739329,-93.810511
1.047489,1.0,-2.317906,-40.19086,-3.370506,-89.533667
0.553853,1.0,5.817098,-12.323338,-2.580668,-90.156981
0.652578,-0.769037,1.94967,-80.577704,-8.795814,-91.933781
1.828208,0.09405,-3.939315,-82.338471,-10.345841,-96.163108
0.475743,1.0,4.181191,-1.708117,-4.640861,-90.470944
0.963572,0.0,-2.589945,23.840427,0.566314,-91.338885
1.597924,1.0,1.25806,-4.930851,4.264778,-93.916559
0.091964,1.0,0.27649,-82.845199,-8.473953,-95.141451
0.983249,-0.844511,2.720913,-48.485564,-12.46108,-96.15868
1.552471,-0.060185,3.289174,-29.661606,-4.060011,-94.94463
0.789239,0.032679,7.80023,-2.021276,-9.190471,-93.107112
0.476021,1.501702,5.238243,-87.39666,-14.372354,-90.463031
-0.171433,0.0,-4.11658,-50.701155,-3.387183,-90.785726
1.5765,-1.0,2.672374,8.614182,-3.360209,-95.883301
0.836779,0.803893,-4.248519,-72.364839,-4.314907,-94.550239
0.231014,0.413541,-5.53563,-66.929051,-0.282014,-94.270771
0.496377,-0.576789,0.619025,-8.789386,0.811788,-95.477457
1.486763,-1.301945,-1.236657,-14.131569,-6.707796,-91.874968
0.40409,1.0,2.579883,-80.358384,-6.419494,-90.097994
1.15698,-1.0,2.256345,-6.933942,-9.079435,-96.108766
0.19256,-1.0,-0.178385,-55.662389,2.264994,-90.273754
1.413206,-0.424082,-4.454308,-57.387479,-7.347556,-95.333262
1.136134,-0.92204,-7.087718,-17.023591,-5.530516,-90.074899
-0.457838,0.0,-0.851707,-85.796528,2.319061,-92.066179
0.973001,1.84835,0.248951,9.133069,-2.176428,-89.657023
0.788469,0.0,-0.630865,-67.479164,-5.640937,-89.911059
1.146956,-1.478327,-2.021855,23.769204,-11.277397,-94.507785
0.824824,0.0,-0.328305,15.27351,-0.307706,-92.582165
0.896414,1.289435,-0.850227,10.137559,-0.543165,-94.269742
0.888493,0.0,-4.563633,23.294851,-19.838578,-94.847631
1.155032,-1.688056,1.890651,21.625857,-2.103141,-93.172246
1.083737,-1.0,0.522348,-60.372715,-20.571219,-92.884379
-0.1953,-1.0,-6.3327,-91.667521,-5.992638,-92.681979
0.645818,1.071727,-7.030652,-88.324355,-9.910903,-92.705658
-0.72008,-0.40679,-1.439426,-58.188221,-9.743684,-92.53949
0.841629,1.545095,-1.543505,-48.34728,2.426091,-93.034313
0.304019,-1.0,2.013011,-38.602198,-7.804812,-90.022354
0.184882,-0.356305,-2.88386,-58.485453,-6.81927,-95.238335
-0.571286,-1.570882,1.286641,-79.697649,-10.320578,-90.229941
0.898353,-0.327779,-3.788861,11.47563,0.772511,-92.528001
0.178123,-1.0,-7.58129,22.787451,-5.721253,-93.908587
0.672023,1.0,-2.453206,28.353949,-8.273532,-95.953482
1.01535,-0.964619,-2.831274,-23.936122,-3.239566,-89.53532
-0.026314,0.0,-2.751201,-43.787139,-6.436129,-93.494347
0.260544,1.0,3.552786,-38.101686,-3.480479,-89.703868
0.372918,-1.0,-2.513701,-2.064459,1.543118,-95.908717
1.100359,-0.241953,2.58031,-30.619548,-2.158608,-95.805045
-0.221503,1.0,7.335786,-60.107859,-2.645927,-94.356951
0.480149,0.342064,6.487526,-38.90097,-8.673868,-92.885896
1.084734,-1.0,-1.248531,6.427114,-0.606199,-92.480255
0.195406,1.0,3.773138,-82.370399,-21.234476,-93.641946
0.077899,1.0,0.99596,-7.404751,-2.687165,-93.056378
0.988153,-0.267993,-3.466535,27.14858,0.923201,-94.512565
0.028281,-0.376275,0.44772,-16.959743,-2.495389,-94.889945
0.446456,-0.318103,-0.289485,-70.812685,-1.381483,-89.810337
1.225339,-1.0,-1.390811,-37.582416,-12.806078,-89.382707
-0.213432,-1.185671,2.669601,-52.512635,-8.428757,-95.819324
1.203005,0.0,-2.201233,-49.404821,-11.042581,-93.169091
0.930981,0.0,-0.919378,-75.950977,7.869409,-95.11456
0.464292,0.588374,-3.008779,11.85892,-2.919559,-90.538054
1.051457,0.691195,1.692774,-18.444224,-12.202006,-93.785326
1.008465,0.0,-0.658535,13.740172,-4.003385,-92.874235
1.186517,1.0,0.658478,-40.198714,-9.788304,-89.959681
1.578334,0.0,0.550898,24.75714,-3.717408,-94.697757
0.749708,-1.955302,7.363176,-93.766151,-4.20004,-95.13993
0.777841,1.755425,-4.097509,-20.666664,-6.393486,-90.481269
0.222019,1.056486,-1.332366,-49.952156,-14.161336,-92.761054
0.172126,1.032416,1.35512,-71.173667,4.099315,-92.698152
-0.058377,-0.11522,3.58976,-84.59412,-7.702701,-89.863346
0.101782,-1.0,-1.291269,-56.950893,-8.027029,-90.95935
0.000707,0.604555,4.74744,-31.415619,-15.75116,-96.254259
0.473348,0.375229,-2.27587,-37.715376,-3.264525,-91.61528
1.374618,1.376289,-2.953464,-16.838898,1.683715,-96.3864
0.86027,0.892809,-5.050454,-66.942752,-7.629104,-89.744244
0.931402,1.559221,1.943888,-66.639876,0.271877,-96.3822
-0.3181,0.168317,-2.38231,-53.209082,-3.872053,-96.37189
1.149384,-1.0,-4.836686,16.19388,-4.888308,-93.501232
-0.175507,1.0,1.292214,-3.86144,1.830979,-95.456571
0.780068,0.964233,-3.594275,-31.745164,8.370739,-91.127195
0.302092,0.0,1.347347,5.014824,-9.548162,-92.09343
1.783183,-0.009909,5.456435,-81.543866,-2.581552,-90.81787
0.574727,0.124142,5.891064,-92.750572,-12.769608,-91.401546
0.606492,0.03671,-1.882272,-25.411618,-11.098612,-92.928137
0.297269,1.0,0.414078,-5.057036,-9.232891,-93.846028
0.764865,1.627999,-0.403251,17.27565,-5.077483,-90.503382
1.622087,2.14577,1.945775,-0.023431,0.794216,-92.39993
0.433147,0.160306,-0.092189,-28.693653,-3.857932,-95.563151
0.92842,-1.0,7.737336,-0.492692,-8.956037,-93.060594
0.627757,-1.0,-8.23978,-86.8699,-9.688497,-93.617215
1.30224,0.334606,1.993537,-6.204578,-3.462944,-90.426384
0.059683,0.158123,0.597568,-66.190885,-9.612233,-89.770076
0.692822,0.587659,0.956999,-7.060624,-14.114467,-93.852766
0.548887,-1.0,2.232163,-51.025018,5.526368,-89.547322
-0.4399,0.0,2.179931,-85.390132,-14.571134,-93.634258
1.217985,1.920608,3.408557,-34.855044,7.897194,-89.856611
0.635314,-0.204077,0.149567,-75.958084,0.208914,-96.321855
1.128266,1.667687,-1.026273,-17.169549,3.468909,-92.556731
1.01857,-0.029693,-1.255556,-8.31203,-18.395246,-90.709764
0.243728,-1.297731,-3.037696,-8.990797,-6.933372,-93.942461
1.270967,-1.557824,-2.539006,23.077341,-14.876454,-92.103274
0.206687,-1.0,-2.33804,16.622855,-9.367972,-92.531913
0.396519,1.0,12.662056,-50.804562,-5.340288,-92.396285
0.544092,-0.377985,-4.144834,0.453763,-15.810157,-96.170427
0.315614,0.575073,-1.628904,-2.001985,1.144082,-95.519836
-0.388621,0.0,-2.372401,-8.445486,-4.844438,-94.648762
0.893932,-1.0,-3.90965,-2.534506,-8.731274,-94.605573
0.527763,0.0,0.171403,-27.40344,-11.406454,-89.321976
0.230361,-0.760301,6.716647,-80.228808,0.483482,-93.145065
0.5197,-1.0,-2.716292,-42.311623,-3.002037,-93.180573
0.362362,-0.630751,-4.432498,-68.881991,-12.875081,-94.959931
0.88065,-0.314548,-1.855917,-28.354724,9.587576,-90.280496
0.471092,1.0,4.309567,-93.917583,-2.964636,-92.031023
1.420703,0.919252,-3.414205,-90.939527,2.179016,-93.421843
0.219597,1.553703,-3.776733,-20.858724,2.69399,-94.823772
0.754632,0.0,1.861257,-21.546359,-7.189604,-94.180657
0.436016,0.0,-0.087753,-29.352766,-7.693309,-93.199308
1.001367,0.490774,-5.342241,-47.7786,-12.555565,-92.783693
0.759851,1.0,-0.32227,-0.638175,-12.347828,-95.289278
0.35265,-1.0,2.731849,23.287421,-1.952354,-93.671328
1.169085,0.0,5.77493,-70.523546,2.540879,-89.523423
1.015365,0.0,-1.77926,-83.930936,0.876982,-91.380393
0.276986,-0.460452,-1.680581,-65.964904,2.431033,-90.436778
0.7881,1.650957,2.008848,-10.498465,-3.194384,-95.639341
1.015366,1.0,-5.248741,-7.058093,0.013676,-92.679973
1.039934,1.0,6.338929,-24.308716,-6.047635,-89.901783
-0.29005,-0.674514,5.388852,-35.526284,-0.249199,-95.908581
0.751575,-0.367933,0.661177,23.291971,7.48652,-95.273212
1.240959,-0.07637,-1.879836,-23.106616,-5.158376,-95.977999
0.451663,1.0,-1.704204,-39.112532,-2.506784,-94.761735
0.93274,1.103205,0.240829,-63.934115,-4.871026,-94.215288
1.23813,1.0,2.737095,-84.024526,-7.493834,-95.059782
-0.333383,1.334471,2.572227,-60.559511,-16.037165,-94.381266
1.343728,-1.0,0.252124,-87.753259,-1.946122,-90.318903
1.103017,1.0,1.882058,-2.610213,-14.837748,-93.091566
1.238499,0.865922,-2.372798,-52.416637,-5.423059,-95.537031
1.376164,0.0,-4.624141,12.865401,-11.872699,-89.406023
0.120988,-0.069604,4.672558,-2.70292,8.056845,-91.344154
1.350259,0.65375,4.562425,-81.526792,-0.74004,-90.198102
2.419616,0.0,3.244462,-8.66494,1.719345,-92.631476
0.306872,0.0,-2.512889,5.242974,-6.988629,-91.180507
0.010969,-1.0,2.946213,-33.827887,0.915137,-92.87488
1.644538,0.31914,-0.975682,-20.760721,0.430632,-93.763093
0.72915,0.081394,-3.022295,-17.380886,-10.15585,-89.843758
0.068934,-0.256291,-7.089911,-83.83071,2.843986,-91.082909
0.524543,-1.0,5.766141,-56.414831,-1.643032,-91.624026
0.703124,-0.473576,-2.741054,-42.63368,-2.77301,-94.472668
0.224612,-1.0,-6.753747,-65.538196,-19.405204,-94.584647
0.927658,-1.0,-4.868544,-68.756503,-14.668152,-93.668877
-0.226492,-1.0,3.60327,14.350862,-2.229797,-91.831832
0.934206,1.0,1.912806,18.317204,3.234715,-92.099968
0.559326,-1.0,-0.342689,2.063899,-1.081943,-93.773874
1.146782,-1.0,3.238056,-76.316356,5.060294,-95.892238
1.315511,-1.0,-0.705333,-28.536239,-2.579147,-94.939613
0.540268,-1.098476,1.921336,-86.422939,3.634995,-92.343327
1.405294,-0.660465,-4.152254,-0.036889,-3.705432,-90.824475
1.126549,0.164906,-0.762308,-68.380378,-11.471671,-93.581943
-0.223189,1.137079,-2.375874,4.883954,-7.111709,-92.03329
0.780776,1.0,-0.689132,-37.586384,-18.19913,-93.69436
1.158602,1.623686,-0.959133,21.588324,-9.242034,-91.634713
0.921134,0.0,-0.616682,-37.19322,-8.968357,-91.819096
-0.109078,-0.12591,0.4849,-84.849457,-6.005669,-89.85135
0.836031,-0.382193,1.568246,-1.743746,-2.4045,-91.450104
0.255242,1.0,7.375421,-54.223694,-6.762098,-93.747664
1.645309,2.040568,-6.806951,-67.461371,-2.955064,-95.641836
-0.488794,1.573251,-2.551944,17.555639,-8.359059,-93.335603
0.951873,1.0,-3.271685,-7.746963,-6.042652,-90.472656
0.41387,0.0,-2.086678,15.00567,-15.839858,-91.31254
0.871707,1.0,1.881149,-74.579726,-7.506335,-96.111238
-0.407768,0.761256,1.953227,-56.108205,-0.329587,-91.833553
0.987782,-1.0,1.061784,26.310158,-6.596752,-94.44707
0.944516,0.487933,0.889612,4.024495,3.048987,-96.282376
0.949171,0.56815,-7.121852,-22.099049,-11.657997,-94.161722
1.25095,1.0,7.545831,-24.849466,-8.9026,-89.327708
0.765293,1.0,1.602801,-60.690031,-6.326225,-95.386203
0.069229,-0.52988,-3.234229,-36.667993,8.37498,-95.154396
-0.222309,-1.0,0.094699,-67.809775,-3.170936,-95.401736
0.612022,0.0,-5.005523,-69.861214,-4.055976,-96.188108
-0.414287,-0.41094,-1.041895,-31.857477,-10.196974,-94.178813
1.182613,0.502796,2.100149,-49.185309,-0.464338,-90.395965
-0.0874,-1.159229,0.149997,2.23163,1.630685,-92.995931
1.277053,-1.367284,2.58192,-75.69118,-4.69612,-95.529881
-0.117812,0.0,2.978614,-49.510144,-7.574537,-90.884028
0.685772,-1.0,3.790213,1.270996,-3.258828,-93.834086
-0.062013,0.0,-1.492817,-55.042909,-5.013821,-90.396881
0.864353,-1.0,1.243198,13.640604,3.860816,-89.59969
0.619282,0.057441,1.329198,-85.542862,-1.424094,-90.076971
0.855879,-0.531721,3.87338,-11.102851,-3.941406,-92.187249
0.256371,-1.0,-0.46358,-67.013112,11.053936,-96.158384
-0.04804,-0.510798,5.690053,-59.912897,-9.19944,-91.069795
-0.340477,0.0,-1.588786,-39.525009,4.338639,-95.372615
1.291326,-1.933884,1.996026,-24.2452,-2.023777,-89.61946
1.073854,2.120717,5.115302,19.265682,-13.525037,-94.343287
1.314938,0.802457,0.972199,0.923784,-0.519677,-91.886006
1.644364,-0.598965,-3.637669,-40.044211,-1.239531,-91.673303
0.216331,-0.601158,-3.410116,-73.424978,-3.969673,-89.523795
0.498746,1.0,7.332205,-68.366542,-9.072486,-89.459861
0.779895,0.88105,-2.682519,-1.454679,0.403441,-94.047026
1.206573,0.883764,3.053119,-35.774833,1.119804,-91.267799
0.840975,-0.183866,2.259333,2.237307,-7.692784,-92.947643
0.169881,-0.392923,1.759507,15.62766,-14.943928,-92.551794
0.129467,0.0,3.31247,-37.335805,-10.795728,-95.533988
0.483658,1.321103,-3.06465,-29.472827,13.339327,-92.095217
0.758951,-1.0,-0.076064,-13.613157,-12.754575,-94.823582
1.410439,-1.623268,4.919506,-91.238647,-3.43287,-93.83092
0.899977,1.0,3.281072,-54.402906,-4.966222,-90.345622
0.458982,-0.42496,-1.428792,-94.884504,-12.200163,-94.13089
0.707628,-0.550711,-2.382573,-60.80682,8.976791,-93.331081
-0.834784,-1.0,3.678176,-36.828637,-4.657377,-90.150749
0.11902,-1.001639,-0.853905,21.715813,-0.828869,-91.099621
0.91947,1.0,-8.786461,-1.478726,-6.197028,-89.908032
0.296579,1.0,-1.667022,-7.391123,7.727344,-94.008022
1.423828,0.579954,-4.306958,-63.330577,-10.768895,-94.308421
1.118579,1.0,6.282939,12.93658,-8.03021,-89.771574
0.798879,0.042937,1.623465,9.643204,-1.582767,-89.339315
0.718253,-0.339887,-3.570141,-7.514455,1.557393,-91.494648
0.820626,1.0,-1.241676,-94.315405,-5.038818,-94.625265
-0.538285,-1.0,-3.39625,-17.060313,-8.649728,-90.316506
2.042686,-1.0,-6.124738,-3.295681,0.282563,-95.51393
0.930224,1.0,-6.346149,-27.091622,-1.560962,-91.624172
0.53271,-1.515546,1.732096,-10.507147,-7.100826,-91.640157
0.214316,0.0,-2.232881,-53.27618,-9.989788,-93.185979
0.175952,-1.0,4.01326,25.340979,-7.070778,-92.604123
1.127045,-1.541662,5.346554,-71.393183,7.372227,-95.65929
1.721817,2.494118,-0.526381,-56.662988,-4.26959,-90.996715
0.471954,-1.0,2.559058,-32.03643,-1.986803,-95.032838
0.587014,-1.017287,-5.294367,-52.57771,-5.559142,-93.078712
1.340661,-0.86657,-0.481729,20.586863,-2.904223,-93.666674
0.935634,-0.263312,3.688288,-67.405219,-3.624382,-94.312621
1.388369,0.0,-1.078465,1.728591,1.988161,-94.000741
1.408066,1.0,-0.592459,-15.853659,-8.349994,-90.544809
1.607674,0.026297,-2.478982,-53.318361,-1.734516,-93.660785
0.269742,-1.146232,-1.435751,-59.775038,-10.217562,-96.003409
1.064399,0.464901,1.772521,-46.239925,-5.956064,-94.039005
0.512647,-1.0,2.887934,25.671887,13.738864,-95.603708
0.740252,0.332615,3.191662,-82.1865,-5.589057,-92.657348
0.285758,1.0,1.502814,-21.604825,-11.774553,-95.014536
0.882805,0.0,2.620502,-20.427839,-2.29036,-89.44281
0.290689,1.0,5.725901,20.801723,5.082089,-90.660581
0.629528,0.266238,-1.550195,-30.391404,-12.567909,-95.151606
1.77165,-1.101043,2.914045,-42.193329,-3.037956,-93.227107
0.725881,-0.286684,2.606084,25.21585,0.935909,-90.475821
-0.221258,-1.0,-0.63915,8.667209,1.465199,-93.75585
0.137123,1.530846,-1.434281,-11.544092,-9.092604,-91.280227
1.424497,-0.032283,0.852797,-40.430397,-9.980196,-90.522701
0.235987,-0.117044,-4.533677,23.112841,-8.009849,-94.90737
0.332545,-0.166288,-0.049954,15.995723,5.671528,-94.171909
-0.058814,0.538255,-1.641731,-36.338116,-10.40332,-93.783358
1.418433,-1.0,-0.045778,2.273143,-3.060793,-94.903689
0.202244,-0.770116,5.078851,-59.506611,-7.36112,-93.953183
0.474674,-1.108674,5.082239,-2.830521,-4.623005,-90.369533
0.324756,1.472928,-1.318333,-42.736248,-0.6703,-96.074751
-0.320107,-0.45859,2.520347,-36.260457,-12.014548,-90.844773
-0.114613,1.0,0.568779,24.146765,6.590966,-96.22872
0.691486,1.322045,6.321293,15.03454,-14.559391,-92.329855
1.801802,-0.49634,8.411651,-5.403372,-5.389102,-94.922637
1.328818,-1.0,-1.368424,-10.14495,-3.682103,-90.183937
0.939029,1.218894,-2.380777,-37.759686,14.63169,-93.777535
-0.189658,-0.341598,-0.366542,26.355802,4.670856,-89.438626
0.693592,1.392618,-1.68144,-7.873342,4.123671,-93.016349
0.831199,0.286138,2.071242,-82.941325,1.756356,-94.966582
-1.21175,-0.087358,-3.440508,22.492637,-3.891869,-96.183277
0.347605,-0.49916,-4.323009,-49.232425,-1.564035,-93.032589
0.337674,1.0,-1.007073,3.673641,3.165942,-93.746346
0.995777,-1.0,1.796994,3.071755,-5.282049,-94.469593
1.376097,-1.497303,-0.923764,-32.610882,-12.211583,-90.51228
0.926666,1.0,-1.70522,19.809334,-3.363227,-93.280331
1.428347,-1.0,-0.357962,-15.330466,-8.048886,-91.571095
-0.132777,1.0,5.932176,-23.924152,-4.460171,-94.8123
0.779605,-1.500154,2.373305,7.918888,-7.993626,-96.164002
0.69041,1.0,-8.272877,-69.456804,-1.189951,-93.988146
0.557296,1.0,3.821959,29.45964,-9.074329,-92.908174
0.629597,1.0,-6.67598,-92.43355,-9.27796,-94.49079
0.080871,-1.0,-1.746524,22.067395,-9.549883,-89.624806
0.367017,-0.071363,-3.829616,-13.666253,-8.957321,-94.618066
1.241006,0.114338,-1.109945,5.585676,-12.877586,-90.236337
0.620915,1.936354,-2.440328,27.441258,-2.067461,-93.17547
0.487942,1.0,-2.167254,-80.7892,-15.170773,-96.196434
1.608801,1.0,3.428868,29.776336,-9.901891,-93.290526
0.522865,1.0,-3.548937,-52.225892,0.211003,-92.073561
0.971989,2.226881,-5.995142,-23.077927,-0.437877,-89.835743
1.18033,0.0,-1.184704,-41.91592,3.424132,-95.605609
1.08579,0.290565,7.962251,-43.052921,5.719772,-90.265595
0.380273,-0.715586,3.0419,-55.703849,-2.13438,-96.083515
0.529621,1.0,-6.239151,23.305936,-9.963724,-91.078888
-0.01129,-1.0,-2.581943,-87.440204,-7.75318,-92.490545
0.757108,0.119553,0.922971,15.284843,-6.257864,-90.243184
1.483835,-0.596712,-0.956361,-29.880364,5.900127,-95.431458
1.036608,-1.361733,1.323604,-52.557788,-2.165066,-92.186633
0.562355,-1.0,-3.290438,-57.737305,6.771524,-92.375237
0.855566,1.0,1.614957,-26.233866,2.920831,-92.201592
1.102677,1.0,1.45271,-94.804085,-2.213326,-90.109636
1.695688,0.310819,-0.19381,-69.552646,8.090481,-93.696893
0.361097,1.0,-1.969811,14.122362,-6.881574,-89.60147
0.343625,0.251083,3.987003,-49.653704,-2.794822,-90.282366
1.041967,0.816531,-2.654687,-64.633125,-9.192603,-94.851238
0.478093,1.298186,3.477369,26.308799,1.775839,-92.019262
1.244345,1.0,1.551755,-65.436986,-1.99823,-93.249529
1.467886,-1.0,-5.019802,0.444355,6.716196,-93.923179
0.684936,1.674033,7.075358,-20.781349,9.314866,-92.670637
0.649613,0.346316,-5.398842,-33.738985,-17.416652,-95.039797
0.807168,-1.0,0.08612,-59.744703,-2.153615,-94.196343
1.240434,-0.692102,-3.400109,-57.047783,5.088741,-90.260947
1.627728,0.919576,-0.813563,-34.676224,-1.844915,-89.767252
1.303081,-0.567137,-0.519268,-85.139136,-0.876291,-89.915174
1.247144,-0.778307,7.294427,-7.829969,0.913782,-90.348899
0.916491,-1.0,5.517665,-74.858921,2.128145,-95.910064
0.655325,-0.811194,4.111611,-58.563769,-2.317097,-93.584635
0.764782,-1.0,7.918291,-50.495819,-1.660648,-94.532116
-0.181944,-0.536701,-0.798028,5.241873,-5.987714,-93.745213
0.943035,0.0,-4.035277,-21.508362,-2.971443,-94.305105
1.43241,-1.0,-1.329105,23.242129,-6.18472,-96.363275
0.890732,-1.0,-4.217839,-81.927936,2.937898,-94.468592
0.529659,-0.256052,-0.287518,-53.402632,-6.89307,-89.665754
0.912192,-1.0,4.586133,-8.267671,1.257173,-94.978795
1.97052,-0.63086,-0.987407,18.951546,-7.224869,-93.719633
1.546051,0.051829,1.020368,-17.894227,-8.503,-94.868148
1.105244,0.772681,3.560507,-14.732484,-7.487981,-93.50918
1.318849,0.197126,7.232565,-66.433808,-7.523389,-90.681253
